Pulse Type,Sequence Length,Noise Strength,Min Fidelity,I,X,Y,Z,H,R_X_PI/4
random,4,0.2,0.20205916464328766,0.3165765106678009,0.2888047695159912,0.20205916464328766,0.23108375072479248,0.22956058382987976,0.2823508381843567
ideal_noiseless,4,0.2,0.9991512298583984,0.9993807077407837,0.9993855953216553,0.9994032382965088,0.9993581175804138,0.9991645812988281,0.9991512298583984
random,4,0.4,0.21850676834583282,0.29152336716651917,0.2817370593547821,0.21850676834583282,0.22854118049144745,0.2671913206577301,0.26717567443847656
ideal_noiseless,4,0.4,0.996430516242981,0.9970735311508179,0.9972219467163086,0.9973792433738708,0.9972006678581238,0.9966065883636475,0.996430516242981
random,4,0.8,0.21556636691093445,0.25113412737846375,0.25703325867652893,0.22967442870140076,0.21556636691093445,0.2410566210746765,0.28465986251831055
ideal_noiseless,4,0.8,0.9785444140434265,0.9785444140434265,0.9849680662155151,0.982763409614563,0.9808712005615234,0.9809654951095581,0.9817651510238647
random,4,1.6,0.22633704543113708,0.2525217831134796,0.2599301040172577,0.22633704543113708,0.26912811398506165,0.2523020803928375,0.23492591083049774
ideal_noiseless,4,1.6,0.6715059280395508,0.6715059280395508,0.7996400594711304,0.7466669082641602,0.7331871390342712,0.7572083473205566,0.8098689317703247
random,8,0.2,0.18974046409130096,0.18974046409130096,0.23887377977371216,0.3201853930950165,0.25424066185951233,0.2532558739185333,0.24846398830413818
ideal_noiseless,8,0.2,0.9986820816993713,0.9987763166427612,0.9987550973892212,0.9988452196121216,0.9989900588989258,0.9986820816993713,0.9991458654403687
random,8,0.4,0.203596293926239,0.2749923765659332,0.26485925912857056,0.24819745123386383,0.22136574983596802,0.2625204026699066,0.203596293926239
ideal_noiseless,8,0.4,0.9942225813865662,0.9948248267173767,0.9944489598274231,0.9952843189239502,0.9956957697868347,0.9942225813865662,0.9962705969810486
random,8,0.8,0.20824161171913147,0.2648233473300934,0.23055747151374817,0.219004288315773,0.23913928866386414,0.20824161171913147,0.24488361179828644
ideal_noiseless,8,0.8,0.9506846070289612,0.9627735614776611,0.9596798419952393,0.9655108451843262,0.9731764793395996,0.9506846070289612,0.9746885299682617
random,8,1.6,0.2442672997713089,0.26741886138916016,0.24792522192001343,0.2651093602180481,0.28336331248283386,0.2442672997713089,0.25920581817626953
ideal_noiseless,8,1.6,0.44240742921829224,0.6262996196746826,0.5974879264831543,0.6272881031036377,0.6333479285240173,0.44240742921829224,0.6680395007133484
random,16,0.2,0.22047963738441467,0.22047963738441467,0.2604946196079254,0.32109588384628296,0.33788275718688965,0.23498950898647308,0.2465958148241043
ideal_noiseless,16,0.2,0.9975884556770325,0.9981927871704102,0.9979970455169678,0.9975884556770325,0.9990031123161316,0.9985216856002808,0.9977788925170898
random,16,0.4,0.21279513835906982,0.275825560092926,0.24376605451107025,0.21279513835906982,0.2359207421541214,0.2742871046066284,0.25384438037872314
ideal_noiseless,16,0.4,0.9893696308135986,0.9922269582748413,0.9906323552131653,0.9893696308135986,0.9957711100578308,0.9935353994369507,0.9895531535148621
random,16,0.8,0.18249790370464325,0.2210514396429062,0.18249790370464325,0.21450425684452057,0.21969106793403625,0.24418684840202332,0.29193294048309326
ideal_noiseless,16,0.8,0.8497764468193054,0.9395950436592102,0.9228078126907349,0.9179850816726685,0.9703991413116455,0.9561600089073181,0.8497764468193054
random,16,1.6,0.23371021449565887,0.23775404691696167,0.23701736330986023,0.24529191851615906,0.2402782142162323,0.23371021449565887,0.2352694720029831
ideal_noiseless,16,1.6,0.21448735892772675,0.4870738685131073,0.5218738913536072,0.43687549233436584,0.5694992542266846,0.5585380792617798,0.21448735892772675
random,32,0.2,0.2161967009305954,0.2347312718629837,0.24380476772785187,0.2829080820083618,0.32910528779029846,0.2161967009305954,0.2508528530597687
ideal_noiseless,32,0.2,0.998548150062561,0.9989314079284668,0.9988402128219604,0.9991796016693115,0.9989405274391174,0.9987742900848389,0.998548150062561
random,32,0.4,0.19127139449119568,0.2161330133676529,0.21984083950519562,0.19127139449119568,0.27975454926490784,0.2687910497188568,0.2535764276981354
ideal_noiseless,32,0.4,0.9933835864067078,0.9951796531677246,0.9949121475219727,0.9963915348052979,0.9954695701599121,0.9948024749755859,0.9933835864067078
random,32,0.8,0.2037818282842636,0.2711690068244934,0.24042044579982758,0.21933966875076294,0.2037818282842636,0.2530645430088043,0.24869312345981598
ideal_noiseless,32,0.8,0.9374849796295166,0.9625909328460693,0.9410979151725769,0.9624500870704651,0.9617115259170532,0.9628199934959412,0.9374849796295166
random,32,1.6,0.2215718775987625,0.2337200939655304,0.2332213670015335,0.23808084428310394,0.2215718775987625,0.25314581394195557,0.2378547489643097
ideal_noiseless,32,1.6,0.4506053924560547,0.5267378091812134,0.4506053924560547,0.48166167736053467,0.4888976812362671,0.5306376218795776,0.5155082941055298
random,64,0.2,0.185437873005867,0.2898830473423004,0.2661595940589905,0.185437873005867,0.25723692774772644,0.21813644468784332,0.2842700481414795
ideal_noiseless,64,0.2,0.9961444139480591,0.9971731305122375,0.9965423941612244,0.9970260262489319,0.997941255569458,0.9961444139480591,0.9963383674621582
random,64,0.4,0.16858744621276855,0.2563404142856598,0.16858744621276855,0.2517426311969757,0.24825023114681244,0.26636844873428345,0.2914218008518219
ideal_noiseless,64,0.4,0.980241060256958,0.9815856218338013,0.9844129085540771,0.980241060256958,0.9887912273406982,0.9802863001823425,0.9826443195343018
random,64,0.8,0.18918631970882416,0.25900232791900635,0.18918631970882416,0.28879284858703613,0.2497805804014206,0.2974160313606262,0.23614880442619324
ideal_noiseless,64,0.8,0.6598379611968994,0.6598379611968994,0.8577902913093567,0.6983748078346252,0.839887261390686,0.7843581438064575,0.7849630117416382
random,64,1.6,0.24295306205749512,0.24712130427360535,0.2571946978569031,0.24295306205749512,0.2472870647907257,0.2514733076095581,0.2455073893070221
ideal_noiseless,64,1.6,0.22532851994037628,0.22532851994037628,0.30036818981170654,0.2468061000108719,0.2994768023490906,0.2895728349685669,0.2709066867828369
random,128,0.2,0.2299305647611618,0.28968843817710876,0.2299305647611618,0.3091985285282135,0.3071557581424713,0.2611112594604492,0.2677699625492096
ideal_noiseless,128,0.2,0.986924409866333,0.9940210580825806,0.9884658455848694,0.986924409866333,0.9923772811889648,0.9917073845863342,0.9872554540634155
random,128,0.4,0.22100359201431274,0.27958929538726807,0.2695218324661255,0.26280441880226135,0.23216626048088074,0.22100359201431274,0.3072475492954254
ideal_noiseless,128,0.4,0.9113379716873169,0.9604865312576294,0.9113379716873169,0.922224760055542,0.945401132106781,0.9401659965515137,0.9213496446609497
random,128,0.8,0.23726990818977356,0.2647857964038849,0.2430548071861267,0.23726990818977356,0.2546481788158417,0.24744029343128204,0.26651960611343384
ideal_noiseless,128,0.8,0.3805093765258789,0.5781196355819702,0.3805093765258789,0.5244734883308411,0.4945831894874573,0.4613833427429199,0.5016547441482544
random,128,1.6,0.24870343506336212,0.25034332275390625,0.2502610981464386,0.2504630386829376,0.2502700984477997,0.2504524886608124,0.24870343506336212
ideal_noiseless,128,1.6,0.2459140419960022,0.2673586905002594,0.2459140419960022,0.25938767194747925,0.26431453227996826,0.24917203187942505,0.2655702829360962
random,256,0.2,0.24082274734973907,0.24082274734973907,0.2491254061460495,0.24317778646945953,0.2984713315963745,0.31843143701553345,0.2771853506565094
ideal_noiseless,256,0.2,0.9710282683372498,0.9800457954406738,0.9710282683372498,0.9796561598777771,0.9834489822387695,0.9769044518470764,0.982556939125061
random,256,0.4,0.22506822645664215,0.24884116649627686,0.24525825679302216,0.268126904964447,0.28610241413116455,0.22506822645664215,0.2671888768672943
ideal_noiseless,256,0.4,0.7298997640609741,0.8034778833389282,0.7298997640609741,0.7917414903640747,0.8286091685295105,0.7501813173294067,0.8900532722473145
random,256,0.8,0.2437855303287506,0.24649716913700104,0.249087855219841,0.25327298045158386,0.24491797387599945,0.2437855303287506,0.24744220077991486
ideal_noiseless,256,0.8,0.2587680220603943,0.29659542441368103,0.2726036310195923,0.2969498038291931,0.3370572328567505,0.2587680220603943,0.39606136083602905
random,256,1.6,0.24908748269081116,0.24944689869880676,0.25086867809295654,0.2493286430835724,0.2504262924194336,0.24911019206047058,0.24908748269081116
ideal_noiseless,256,1.6,0.23888139426708221,0.2525264620780945,0.24641349911689758,0.24627670645713806,0.2514466345310211,0.23888139426708221,0.24563893675804138
random,512,0.2,0.20128069818019867,0.24388401210308075,0.28735658526420593,0.20578347146511078,0.20128069818019867,0.2877608835697174,0.23321467638015747
ideal_noiseless,512,0.2,0.9358485341072083,0.9358577728271484,0.9386023879051208,0.9358485341072083,0.9461713433265686,0.9432281851768494,0.9502345323562622
random,512,0.4,0.21845710277557373,0.24294917285442352,0.2487536370754242,0.21845710277557373,0.24524730443954468,0.2591340243816376,0.24756324291229248
ideal_noiseless,512,0.4,0.43006014823913574,0.48811453580856323,0.534645676612854,0.43006014823913574,0.5479174852371216,0.551131010055542,0.5823230147361755
random,512,0.8,0.24748484790325165,0.2500878870487213,0.24748484790325165,0.24998359382152557,0.255206823348999,0.249612957239151,0.25633203983306885
ideal_noiseless,512,0.8,0.17978233098983765,0.24722866714000702,0.26720163226127625,0.17978233098983765,0.2508302927017212,0.2661612927913666,0.25916141271591187
random,512,1.6,0.24922050535678864,0.2505212724208832,0.24934230744838715,0.24966076016426086,0.25078102946281433,0.24922050535678864,0.2502577602863312
ideal_noiseless,512,1.6,0.24498498439788818,0.24751132726669312,0.25286924839019775,0.2641984820365906,0.24498498439788818,0.25239133834838867,0.247468963265419
