Pulse Type,Sequence Length,Noise Strength,Min Fidelity,Min Fidelity Variance,I,X,Y,Z,H,R_X_PI/4
random,4,0.2,0.20205916464328766,0.3341863453388214,0.3165765106678009,0.2888047695159912,0.20205916464328766,0.23108375072479248,0.22956058382987976,0.2823508381843567
random,4,0.4,0.2183823585510254,0.30765634775161743,0.29146334528923035,0.28180456161499023,0.2183823585510254,0.2286163717508316,0.26723513007164,0.2670988440513611
random,4,0.8,0.21546611189842224,0.2931539714336395,0.250872939825058,0.2569868266582489,0.22984294593334198,0.21546611189842224,0.24127981066703796,0.2846841514110565
random,4,1.6,0.2254055142402649,0.2692067325115204,0.2531120181083679,0.26049843430519104,0.2254055142402649,0.2693431079387665,0.25192341208457947,0.23388434946537018
random,8,0.2,0.18977174162864685,0.31702888011932373,0.18977174162864685,0.23892009258270264,0.32016366720199585,0.2542375326156616,0.25328168272972107,0.24841074645519257
random,8,0.4,0.20359645783901215,0.3290328085422516,0.27501073479652405,0.26487937569618225,0.24818938970565796,0.22122277319431305,0.2626988887786865,0.20359645783901215
random,8,0.8,0.2084583044052124,0.3017750084400177,0.2647150456905365,0.23104961216449738,0.21919028460979462,0.2388523817062378,0.2084583044052124,0.24479597806930542
random,8,1.6,0.2445017397403717,0.16852006316184998,0.2667906582355499,0.2485254853963852,0.26452547311782837,0.2840648293495178,0.2445017397403717,0.26032203435897827
random,16,0.2,0.22055983543395996,0.3310525715351105,0.22055983543395996,0.26067906618118286,0.321172833442688,0.33780959248542786,0.23488782346248627,0.24661415815353394
random,16,0.4,0.2130025029182434,0.314997136592865,0.27611666917800903,0.24380025267601013,0.2130025029182434,0.23578102886676788,0.2743535041809082,0.2538490295410156
random,16,0.8,0.1824060082435608,0.310224324464798,0.22110922634601593,0.1824060082435608,0.21487094461917877,0.21950435638427734,0.2446395754814148,0.2917279899120331
random,16,1.6,0.23483993113040924,0.13411539793014526,0.2372235655784607,0.23687805235385895,0.24558517336845398,0.23971836268901825,0.23483993113040924,0.23716825246810913
random,32,0.2,0.2162155658006668,0.30156731605529785,0.23485136032104492,0.24382227659225464,0.28292497992515564,0.3290916085243225,0.2162155658006668,0.25081193447113037
random,32,0.4,0.19121582806110382,0.32588592171669006,0.21604320406913757,0.21976324915885925,0.19121582806110382,0.2798992991447449,0.26880285143852234,0.25344935059547424
random,32,0.8,0.20369121432304382,0.31879445910453796,0.27135083079338074,0.24066731333732605,0.21938925981521606,0.20369121432304382,0.25351372361183167,0.24903792142868042
random,32,1.6,0.22196228802204132,0.13145513832569122,0.23538944125175476,0.233169287443161,0.236312597990036,0.22196228802204132,0.25359535217285156,0.23923303186893463
random,64,0.2,0.185596764087677,0.33726781606674194,0.2898426949977875,0.26632916927337646,0.185596764087677,0.2572629749774933,0.21815739572048187,0.2843492329120636
random,64,0.4,0.16849294304847717,0.3124501407146454,0.25620976090431213,0.16849294304847717,0.2516336143016815,0.2477964609861374,0.26652929186820984,0.29140475392341614
random,64,0.8,0.18936941027641296,0.21897903084754944,0.2590980529785156,0.18936941027641296,0.28976157307624817,0.24976305663585663,0.2970595061779022,0.23581485450267792
random,64,1.6,0.24262996017932892,0.0315823033452034,0.24833224713802338,0.2559639811515808,0.24262996017932892,0.24734145402908325,0.25052186846733093,0.2471490353345871
random,128,0.2,0.2298319786787033,0.3324233293533325,0.2896251678466797,0.2298319786787033,0.30937471985816956,0.30728235840797424,0.2608652114868164,0.26763471961021423
random,128,0.4,0.2212018519639969,0.3177144527435303,0.27955254912376404,0.26911160349845886,0.2627090513706207,0.23184193670749664,0.2212018519639969,0.3076762557029724
random,128,0.8,0.23786231875419617,0.1355917900800705,0.2654349207878113,0.24454747140407562,0.23786231875419617,0.2556900978088379,0.24760021269321442,0.2668200433254242
random,128,1.6,0.24798858165740967,0.008526134304702282,0.2494281381368637,0.249114528298378,0.2502804398536682,0.24986594915390015,0.24798858165740967,0.25029489398002625
random,256,0.2,0.24055033922195435,0.3320257067680359,0.24055033922195435,0.24882668256759644,0.24323832988739014,0.2985689640045166,0.31853359937667847,0.2769213914871216
random,256,0.4,0.22474345564842224,0.2285415232181549,0.24980682134628296,0.24604442715644836,0.2680548131465912,0.28586363792419434,0.22474345564842224,0.26727497577667236
random,256,0.8,0.24257148802280426,0.05726303905248642,0.2469509094953537,0.2468738555908203,0.2528757154941559,0.2435678392648697,0.24257148802280426,0.24858413636684418
random,256,1.6,0.24794860184192657,0.0059511070139706135,0.25127291679382324,0.2511134445667267,0.24995560944080353,0.25158974528312683,0.24794860184192657,0.24833525717258453
random,512,0.2,0.20086738467216492,0.2939009964466095,0.24409343302249908,0.28761622309684753,0.20591115951538086,0.20086738467216492,0.28798821568489075,0.23356932401657104
random,512,0.4,0.2180858701467514,0.18770049512386322,0.24217936396598816,0.24948522448539734,0.2180858701467514,0.24527129530906677,0.2583722174167633,0.24806660413742065
random,512,0.8,0.24661599099636078,0.02721291221678257,0.25097084045410156,0.24661599099636078,0.2492275983095169,0.25458991527557373,0.25058838725090027,0.25636428594589233
random,512,1.6,0.2489505261182785,0.007630724459886551,0.2512660026550293,0.24981404840946198,0.2500665485858917,0.24987487494945526,0.2489505261182785,0.2504540681838989
