Sequence Length,Num Iters,Std,Init Sol Type,Min Fidelity,I,X,Y,Z,H,R_X_PI/4
16,125,0.03125,normal_distro,0.9837053418159485,0.9885798692703247,0.9837053418159485,0.9944632649421692,0.9880402088165283,0.995857834815979,0.9956151247024536
128,125,0.0625,uniform_distro,0.9835977554321289,0.9902991652488708,0.9866414666175842,0.9844231009483337,0.9835977554321289,0.9894394874572754,0.9853280782699585
64,250,0.0625,normal_distro,0.9832265377044678,0.9921207427978516,0.9910610914230347,0.9910083413124084,0.9832265377044678,0.9845081567764282,0.9885507225990295
64,250,0.0625,uniform_distro,0.9831788539886475,0.99149489402771,0.9968605041503906,0.9933021664619446,0.9960995316505432,0.9894979000091553,0.9831788539886475
128,1000,0.125,uniform_distro,0.9822068214416504,0.9873761534690857,0.9844646453857422,0.9873752593994141,0.9822068214416504,0.9878219366073608,0.9875918626785278
128,500,0.0625,normal_distro,0.9818485975265503,0.9860000610351562,0.9818485975265503,0.9851897358894348,0.9887945652008057,0.9872399568557739,0.986871600151062
16,500,0.0625,normal_distro,0.9818464517593384,0.992516279220581,0.9818464517593384,0.9832773208618164,0.9896265864372253,0.9951236844062805,0.983200192451477
16,125,0.25,noiseless_ideal,0.9816740155220032,0.9969398975372314,0.9972646832466125,0.9967005252838135,0.9954227805137634,0.9816740155220032,0.9936615824699402
16,1000,0.25,noiseless_ideal,0.9816394448280334,0.9969566464424133,0.9974195957183838,0.9967999458312988,0.9953551888465881,0.9816394448280334,0.9935044646263123
16,125,0.125,noiseless_ideal,0.9816086292266846,0.9970699548721313,0.9973824620246887,0.9967939257621765,0.9955617785453796,0.9816086292266846,0.9937303066253662
16,125,0.0625,noiseless_ideal,0.9814630746841431,0.9970518350601196,0.9974443316459656,0.9966462850570679,0.9956416487693787,0.9814630746841431,0.9936421513557434
128,500,0.03125,noiseless_ideal,0.9814602136611938,0.9905291795730591,0.9814602136611938,0.9920251369476318,0.9927065372467041,0.9842255711555481,0.9900181889533997
128,500,0.0625,noiseless_ideal,0.9814576506614685,0.9901840686798096,0.9814576506614685,0.9900857210159302,0.9915986061096191,0.9823930859565735,0.9891247153282166
16,250,0.125,noiseless_ideal,0.9814043641090393,0.9970223903656006,0.9974508285522461,0.996739387512207,0.9954142570495605,0.9814043641090393,0.9935223460197449
8,500,0.0625,normal_distro,0.9813889265060425,0.9897420406341553,0.9903263449668884,0.9980286359786987,0.9813889265060425,0.9870924353599548,0.9943411350250244
64,125,0.0625,uniform_distro,0.9813733696937561,0.9846148490905762,0.9813733696937561,0.9896194934844971,0.994673490524292,0.9938714504241943,0.9906214475631714
16,250,0.25,noiseless_ideal,0.9812899231910706,0.9970709681510925,0.9974011778831482,0.9967145323753357,0.9954646229743958,0.9812899231910706,0.9935992956161499
128,1000,0.03125,noiseless_ideal,0.9812196493148804,0.9913983941078186,0.9812196493148804,0.99204421043396,0.9921514391899109,0.9849562644958496,0.9899590015411377
128,125,0.03125,noiseless_ideal,0.9812192916870117,0.9913330078125,0.9812192916870117,0.991418182849884,0.9925065040588379,0.9838210344314575,0.9897980690002441
128,250,0.0625,normal_distro,0.9811813831329346,0.9848313927650452,0.9868677258491516,0.9885396957397461,0.9811813831329346,0.9819942712783813,0.9860325455665588
128,250,0.03125,noiseless_ideal,0.9811704158782959,0.9917703866958618,0.9811704158782959,0.9902920126914978,0.9915320873260498,0.9827237129211426,0.989224910736084
128,125,0.25,noiseless_ideal,0.9811325073242188,0.9896168112754822,0.9811325073242188,0.9901348948478699,0.9917722940444946,0.982845664024353,0.9896991848945618
128,1000,0.0625,noiseless_ideal,0.9808951616287231,0.9889571666717529,0.9808951616287231,0.9907750487327576,0.9912669658660889,0.9847763180732727,0.9892404079437256
128,1000,0.25,noiseless_ideal,0.980870246887207,0.9897375106811523,0.980870246887207,0.9903318881988525,0.9919367432594299,0.9823794960975647,0.9893139600753784
128,500,0.25,noiseless_ideal,0.980728030204773,0.9895333647727966,0.980728030204773,0.9903117418289185,0.9918435215950012,0.9825819730758667,0.9893175363540649
128,250,0.125,noiseless_ideal,0.9806947708129883,0.9894327521324158,0.9806947708129883,0.9900886416435242,0.9918315410614014,0.9825391173362732,0.9895262122154236
128,1000,0.125,noiseless_ideal,0.9805921316146851,0.9893180131912231,0.9805921316146851,0.9901725649833679,0.9921517968177795,0.9824427366256714,0.9894033074378967
4,500,0.0625,normal_distro,0.980535089969635,0.9967260360717773,0.9982179403305054,0.980535089969635,0.99083411693573,0.993011474609375,0.9970683455467224
128,250,0.25,noiseless_ideal,0.9803932905197144,0.9899953603744507,0.9803932905197144,0.9903454780578613,0.9918162822723389,0.9835668206214905,0.9894973635673523
64,1000,0.125,uniform_distro,0.9803726673126221,0.9880693554878235,0.9871357083320618,0.9862867593765259,0.9912747144699097,0.9803726673126221,0.9905853271484375
128,500,0.125,noiseless_ideal,0.9802576899528503,0.9897679090499878,0.9802576899528503,0.9902821183204651,0.9920523166656494,0.9815727472305298,0.9895292520523071
128,250,0.0625,noiseless_ideal,0.9801822900772095,0.9897124767303467,0.9801822900772095,0.9898999333381653,0.9921099543571472,0.9828734397888184,0.988852858543396
128,125,0.0625,noiseless_ideal,0.9800776839256287,0.9899948239326477,0.9800776839256287,0.9903850555419922,0.9917585849761963,0.9807024002075195,0.9892784357070923
8,1000,0.0625,uniform_distro,0.9800329804420471,0.9925177693367004,0.9966563582420349,0.9980466365814209,0.9887899160385132,0.9800329804420471,0.995354175567627
128,125,0.125,noiseless_ideal,0.9798963069915771,0.9899277091026306,0.9798963069915771,0.9901229739189148,0.992132842540741,0.9818820357322693,0.9896970987319946
4,1000,0.25,uniform_distro,0.9790570735931396,0.9959365129470825,0.9846819043159485,0.9790570735931396,0.9845757484436035,0.9902564287185669,0.9881834983825684
8,125,0.03125,normal_distro,0.9787735342979431,0.9832923412322998,0.9787735342979431,0.9917244911193848,0.9909663200378418,0.9943078756332397,0.9894881248474121
128,1000,0.125,normal_distro,0.9783660769462585,0.9814397096633911,0.9831055998802185,0.9849350452423096,0.9796733856201172,0.9833113551139832,0.9783660769462585
16,1000,0.0625,normal_distro,0.9781420826911926,0.9781420826911926,0.9954714775085449,0.978248119354248,0.9933164119720459,0.9969682693481445,0.9964269399642944
256,1000,0.03125,noiseless_ideal,0.9776779413223267,0.9776779413223267,0.9839209914207458,0.979691207408905,0.9835476875305176,0.9886620044708252,0.9818219542503357
16,1000,0.25,uniform_distro,0.9776620864868164,0.9924822449684143,0.9955763220787048,0.9801229238510132,0.9906570315361023,0.9963603615760803,0.9776620864868164
8,250,0.03125,normal_distro,0.9776290059089661,0.9939132332801819,0.9971963167190552,0.984882652759552,0.9776290059089661,0.9887785911560059,0.9816244840621948
256,500,0.03125,noiseless_ideal,0.977354109287262,0.977354109287262,0.9843143820762634,0.9787008166313171,0.9827923774719238,0.986831784248352,0.981026291847229
16,250,0.0625,uniform_distro,0.9772633910179138,0.9772633910179138,0.9920921325683594,0.9800839424133301,0.9891251921653748,0.9822006821632385,0.9894333481788635
4,1000,0.125,normal_distro,0.9772584438323975,0.9906936883926392,0.9986148476600647,0.9913935661315918,0.994174599647522,0.9978671073913574,0.9772584438323975
256,1000,0.0625,noiseless_ideal,0.9771615266799927,0.9771615266799927,0.9838967323303223,0.9785065650939941,0.9808369278907776,0.9868761897087097,0.983967661857605
256,125,0.03125,noiseless_ideal,0.9770046472549438,0.9770046472549438,0.9841184616088867,0.9791676998138428,0.9811959862709045,0.9871037006378174,0.9792678356170654
256,250,0.03125,noiseless_ideal,0.9769156575202942,0.9769156575202942,0.9840090274810791,0.9771085977554321,0.9822680354118347,0.9860987067222595,0.9820358157157898
128,1000,0.25,normal_distro,0.9767129421234131,0.9825955629348755,0.9791027903556824,0.9767129421234131,0.9862798452377319,0.9770462512969971,0.9832466244697571
256,500,0.0625,noiseless_ideal,0.9763050675392151,0.9765899181365967,0.983521044254303,0.9783438444137573,0.982755720615387,0.9868913888931274,0.9763050675392151
128,500,0.125,normal_distro,0.9755861759185791,0.984997034072876,0.9847393035888672,0.9755861759185791,0.9855608940124512,0.9783536791801453,0.9809980988502502
256,1000,0.25,noiseless_ideal,0.9754766821861267,0.9754766821861267,0.9844903349876404,0.9772287607192993,0.9801222085952759,0.9865651726722717,0.975838303565979
256,125,0.0625,noiseless_ideal,0.9751957058906555,0.9751957058906555,0.984683632850647,0.9774661660194397,0.9805819392204285,0.9866765737533569,0.9789472818374634
256,125,0.125,noiseless_ideal,0.9751758575439453,0.9759014844894409,0.983036458492279,0.9783189296722412,0.9804777503013611,0.9867223501205444,0.9751758575439453
256,500,0.25,noiseless_ideal,0.9751201272010803,0.9751201272010803,0.9830633401870728,0.978000283241272,0.9797261357307434,0.9865415692329407,0.9753358364105225
256,500,0.125,noiseless_ideal,0.9749916791915894,0.9749916791915894,0.9835491180419922,0.9760486483573914,0.979494035243988,0.9869545698165894,0.9787120819091797
256,250,0.125,noiseless_ideal,0.9749393463134766,0.9749393463134766,0.98363196849823,0.9763607382774353,0.9781512022018433,0.9868857860565186,0.9772356152534485
8,1000,0.0625,normal_distro,0.9748556017875671,0.9753817319869995,0.9758970737457275,0.9748556017875671,0.9810956120491028,0.9858736395835876,0.9986673593521118
256,125,0.25,noiseless_ideal,0.9747955799102783,0.9747955799102783,0.9836661219596863,0.9760770797729492,0.9805747866630554,0.9866147637367249,0.9756307005882263
256,250,0.0625,noiseless_ideal,0.974393367767334,0.974393367767334,0.9837808609008789,0.9792007803916931,0.9786696434020996,0.986610472202301,0.9826555252075195
8,1000,0.25,uniform_distro,0.9741896986961365,0.988014817237854,0.9917025566101074,0.982614278793335,0.9741896986961365,0.9790927767753601,0.9862645864486694
256,250,0.25,noiseless_ideal,0.9739227890968323,0.9739227890968323,0.983086109161377,0.9767265915870667,0.979057252407074,0.9867725372314453,0.9756015539169312
256,1000,0.125,noiseless_ideal,0.9738643765449524,0.9738643765449524,0.9834921956062317,0.9762246012687683,0.9745988845825195,0.9862937927246094,0.9808758497238159
256,500,0.0625,normal_distro,0.9734208583831787,0.9763538837432861,0.9755672812461853,0.9761421084403992,0.9734208583831787,0.9764729142189026,0.9744067788124084
256,250,0.0625,uniform_distro,0.9728927612304688,0.980657160282135,0.9728927612304688,0.9785380959510803,0.9841921925544739,0.979157567024231,0.9828498363494873
4,1000,0.0625,uniform_distro,0.9727646708488464,0.9981265068054199,0.997311532497406,0.9901672601699829,0.9791900515556335,0.9727646708488464,0.9870678186416626
64,1000,0.125,normal_distro,0.9727143049240112,0.9727143049240112,0.9918035864830017,0.9900336861610413,0.9893143773078918,0.9878939390182495,0.9883464574813843
256,1000,0.0625,uniform_distro,0.9720829725265503,0.9734560251235962,0.9720829725265503,0.9854360818862915,0.9805405139923096,0.9775238037109375,0.976691722869873
32,500,0.125,uniform_distro,0.971237301826477,0.9967626333236694,0.971237301826477,0.9963294863700867,0.9873942732810974,0.9757011532783508,0.9944171905517578
256,125,0.0625,uniform_distro,0.9711029529571533,0.9718910455703735,0.9711029529571533,0.9729392528533936,0.9752224087715149,0.9745484590530396,0.97691810131073
256,500,0.125,uniform_distro,0.9709892868995667,0.9836646318435669,0.9725079536437988,0.9830192923545837,0.9709892868995667,0.9761679172515869,0.9715624451637268
32,1000,0.125,normal_distro,0.9709724187850952,0.9900819063186646,0.9931962490081787,0.9805120229721069,0.9937102794647217,0.9770162105560303,0.9709724187850952
32,1000,0.125,uniform_distro,0.9708788394927979,0.9911074638366699,0.9719951152801514,0.9783187508583069,0.9839832782745361,0.9708788394927979,0.9959479570388794
128,500,0.125,uniform_distro,0.9708366394042969,0.9857779741287231,0.9708366394042969,0.9863635897636414,0.9778382778167725,0.979892373085022,0.9815729856491089
128,1000,0.25,uniform_distro,0.9707880616188049,0.9841615557670593,0.9848570823669434,0.9707880616188049,0.9789764285087585,0.9811728000640869,0.9884152412414551
64,500,0.125,uniform_distro,0.970504879951477,0.9934816956520081,0.98587965965271,0.9863645434379578,0.9846755266189575,0.970504879951477,0.9853414297103882
8,500,0.125,uniform_distro,0.9702432155609131,0.970614492893219,0.9958460927009583,0.9754666090011597,0.9702432155609131,0.9780464172363281,0.9900407791137695
128,125,0.125,normal_distro,0.9701985120773315,0.9776370525360107,0.973397433757782,0.971331000328064,0.9792726635932922,0.9883245229721069,0.9701985120773315
256,250,0.125,normal_distro,0.9692248106002808,0.9734257459640503,0.9695084095001221,0.9755939841270447,0.9692248106002808,0.9767844676971436,0.9735573530197144
16,500,0.125,uniform_distro,0.9690725803375244,0.9690725803375244,0.9868437647819519,0.9800145626068115,0.9843301177024841,0.9759489297866821,0.9818815588951111
4,1000,0.0625,normal_distro,0.9686011075973511,0.990864634513855,0.9956679344177246,0.9831583499908447,0.9686011075973511,0.9768374562263489,0.9963221549987793
4,500,0.25,uniform_distro,0.9679838418960571,0.9883050322532654,0.9918071031570435,0.9679838418960571,0.9837124943733215,0.9904723167419434,0.9847379922866821
256,250,0.125,uniform_distro,0.9678636789321899,0.9689632654190063,0.9706549644470215,0.9783734083175659,0.9678636789321899,0.9781900644302368,0.9705456495285034
32,500,0.25,uniform_distro,0.9675052165985107,0.9757908582687378,0.9675052165985107,0.9716898202896118,0.9835973978042603,0.9686218500137329,0.9870429039001465
8,1000,0.25,normal_distro,0.9667168259620667,0.987355649471283,0.9670851230621338,0.9770298600196838,0.973511278629303,0.9667168259620667,0.985412061214447
256,1000,0.0625,normal_distro,0.9665226936340332,0.9756993651390076,0.9762190580368042,0.9740577340126038,0.9665226936340332,0.9763435125350952,0.9731471538543701
256,1000,0.125,normal_distro,0.9665162563323975,0.9741040468215942,0.9743664264678955,0.9770712852478027,0.9771918058395386,0.9665162563323975,0.9750894904136658
4,500,0.125,uniform_distro,0.9664883613586426,0.9664883613586426,0.9945389628410339,0.978103756904602,0.9920563697814941,0.9893675446510315,0.9817477464675903
128,250,0.125,normal_distro,0.9658480882644653,0.9831141233444214,0.9658480882644653,0.9842381477355957,0.9832725524902344,0.9803580641746521,0.9854828119277954
128,250,0.125,uniform_distro,0.9656045436859131,0.9780734777450562,0.9804023504257202,0.9656045436859131,0.9743567109107971,0.979526698589325,0.982864499092102
8,250,0.125,normal_distro,0.9641311168670654,0.9641311168670654,0.9834287166595459,0.9782559871673584,0.9959522485733032,0.9790051579475403,0.9910417199134827
256,1000,0.125,uniform_distro,0.9632782340049744,0.9730019569396973,0.9733853340148926,0.9794116020202637,0.9712859988212585,0.9632782340049744,0.9704297780990601
16,125,0.0625,uniform_distro,0.9629206657409668,0.9973173141479492,0.9677572846412659,0.9841301441192627,0.9870488047599792,0.9741387367248535,0.9629206657409668
16,250,0.0625,normal_distro,0.962329089641571,0.9799036979675293,0.9880630970001221,0.962329089641571,0.9745307564735413,0.9980901479721069,0.9777135252952576
64,500,0.125,normal_distro,0.9618314504623413,0.9667583107948303,0.9920254945755005,0.9886760711669922,0.9865941405296326,0.9618314504623413,0.9963454008102417
256,500,0.0625,uniform_distro,0.9614427089691162,0.972862958908081,0.9754635095596313,0.9801632761955261,0.976093053817749,0.9614427089691162,0.9763890504837036
16,1000,0.125,normal_distro,0.9614002108573914,0.9940165877342224,0.9826232194900513,0.9925269484519958,0.9880434274673462,0.9614002108573914,0.962260901927948
4,1000,0.25,normal_distro,0.9612454175949097,0.9984699487686157,0.9785300493240356,0.9826624393463135,0.9886164665222168,0.9612454175949097,0.9909940958023071
64,125,0.0625,normal_distro,0.9610905647277832,0.9927306175231934,0.9610905647277832,0.9773578643798828,0.9667689204216003,0.9930328130722046,0.9893059730529785
256,1000,0.25,normal_distro,0.9609581232070923,0.9717140197753906,0.9685116410255432,0.979529619216919,0.9681127071380615,0.9609581232070923,0.9614317417144775
256,125,0.125,uniform_distro,0.9608539342880249,0.9720379114151001,0.9669033885002136,0.9608539342880249,0.9806030988693237,0.9772561192512512,0.97109454870224
32,125,0.0625,uniform_distro,0.9605133533477783,0.9835619926452637,0.983566164970398,0.9678378105163574,0.9924212098121643,0.9605133533477783,0.989411473274231
4,250,0.0625,uniform_distro,0.9599897265434265,0.9862639904022217,0.9599897265434265,0.9726026058197021,0.9608726501464844,0.9822010397911072,0.9795465469360352
4,500,0.25,normal_distro,0.9586818218231201,0.990928053855896,0.9740535020828247,0.9745160341262817,0.9829825162887573,0.9586818218231201,0.9629346132278442
64,250,0.125,uniform_distro,0.9581963419914246,0.9867808818817139,0.9885363578796387,0.9943914413452148,0.9905669093132019,0.9581963419914246,0.9887639284133911
16,1000,0.125,uniform_distro,0.957970917224884,0.9981978535652161,0.9950113296508789,0.9948551058769226,0.9774588346481323,0.957970917224884,0.9937859773635864
128,500,0.25,uniform_distro,0.9575767517089844,0.981404185295105,0.9884556531906128,0.9824064373970032,0.9741405844688416,0.9575767517089844,0.9765805602073669
4,125,0.03125,uniform_distro,0.9573100209236145,0.9573100209236145,0.984083890914917,0.9977914094924927,0.9942125082015991,0.9711031913757324,0.9953216314315796
16,1000,0.25,normal_distro,0.9568279981613159,0.9779396057128906,0.9814778566360474,0.9824186563491821,0.9568279981613159,0.9716755151748657,0.9588969945907593
256,500,0.125,normal_distro,0.9563682079315186,0.9759881496429443,0.9752926230430603,0.9612596035003662,0.9763152599334717,0.9563682079315186,0.9715684652328491
256,500,0.25,normal_distro,0.9563333988189697,0.9644339680671692,0.9563333988189697,0.9640830755233765,0.974804699420929,0.9698248505592346,0.9757964611053467
32,250,0.0625,normal_distro,0.9561812877655029,0.9913222789764404,0.98573899269104,0.9561812877655029,0.994685173034668,0.9755340814590454,0.9705801010131836
16,500,0.25,uniform_distro,0.9557895064353943,0.9557895064353943,0.9640558958053589,0.9680823087692261,0.9750573635101318,0.9778776168823242,0.9667811393737793
64,1000,0.25,normal_distro,0.9551438093185425,0.9808155298233032,0.9837517738342285,0.9551438093185425,0.9808213114738464,0.9895504713058472,0.9676018953323364
256,1000,0.25,uniform_distro,0.9551091194152832,0.9776886701583862,0.9557229280471802,0.9717535376548767,0.9551091194152832,0.969514012336731,0.9627156257629395
8,1000,0.125,uniform_distro,0.9547441601753235,0.9952703714370728,0.9717752933502197,0.9547441601753235,0.9948633909225464,0.9874125719070435,0.9976211786270142
8,500,0.25,uniform_distro,0.9547340273857117,0.9835945963859558,0.9901524782180786,0.9845014810562134,0.9873309135437012,0.9547340273857117,0.9946994781494141
16,250,0.125,uniform_distro,0.9542835354804993,0.9844679832458496,0.9608407020568848,0.9542835354804993,0.9804636240005493,0.9703640341758728,0.9766530990600586
256,125,0.125,normal_distro,0.953505277633667,0.9592320322990417,0.965423583984375,0.9758217334747314,0.953505277633667,0.9610459208488464,0.9765865802764893
32,1000,0.25,normal_distro,0.9534684419631958,0.9823544025421143,0.9849165678024292,0.9925470352172852,0.9534684419631958,0.9816232919692993,0.9826980829238892
64,1000,0.25,uniform_distro,0.9530578851699829,0.9657668471336365,0.9937936067581177,0.9530578851699829,0.9928015470504761,0.9855494499206543,0.985986053943634
8,1000,0.125,normal_distro,0.9530094861984253,0.9610815048217773,0.9530094861984253,0.9928715229034424,0.9707313776016235,0.9805953502655029,0.9934310913085938
64,125,0.125,normal_distro,0.951598584651947,0.9520008563995361,0.9915860295295715,0.951598584651947,0.9933618307113647,0.9665013551712036,0.9706704616546631
4,125,0.03125,normal_distro,0.9509649276733398,0.9509649276733398,0.9629653692245483,0.9843470454216003,0.9954812526702881,0.9722788333892822,0.9677855968475342
8,500,0.125,normal_distro,0.9493497014045715,0.9618358612060547,0.9493497014045715,0.9626359939575195,0.969982922077179,0.976172685623169,0.9651724696159363
16,125,0.125,normal_distro,0.9488468170166016,0.9657483100891113,0.9501398205757141,0.9490319490432739,0.9636812210083008,0.9587271809577942,0.9488468170166016
16,500,0.25,normal_distro,0.9479285478591919,0.9726386666297913,0.9589235186576843,0.9479285478591919,0.9615017771720886,0.9865247011184692,0.9712177515029907
8,500,0.25,normal_distro,0.9476050734519958,0.9476050734519958,0.9534645080566406,0.9710069894790649,0.9897502064704895,0.9604203701019287,0.9559383392333984
