Sequence Length,Num Iters,Std,Init Sol Type,Min Fidelity,I,X,Y,Z,H,R_X_PI/4
64,125,0.125,uniform_distro,0.9475821256637573,0.987565815448761,0.9774117469787598,0.9852240085601807,0.9602624773979187,0.9895401000976562,0.9475821256637573
512,1000,0.0625,uniform_distro,0.9465773105621338,0.9465773105621338,0.9562762379646301,0.9598753452301025,0.9477463960647583,0.9586166143417358,0.9620609879493713
32,125,0.03125,uniform_distro,0.9460638761520386,0.996442437171936,0.9966569542884827,0.9846909046173096,0.9944056272506714,0.9954869747161865,0.9460638761520386
64,500,0.25,normal_distro,0.9460451602935791,0.9605957865715027,0.959362804889679,0.9806549549102783,0.9460451602935791,0.9477662444114685,0.9704792499542236
512,250,0.0625,uniform_distro,0.9456889629364014,0.9574764966964722,0.9614633321762085,0.9556090235710144,0.9472717046737671,0.9541186094284058,0.9456889629364014
512,250,0.0625,noiseless_ideal,0.9456406831741333,0.9515039324760437,0.9461355209350586,0.9490158557891846,0.9459140300750732,0.9456406831741333,0.9487105011940002
32,500,0.125,normal_distro,0.945468008518219,0.9940829277038574,0.9804174900054932,0.9864308834075928,0.945468008518219,0.9824296236038208,0.9780087471008301
512,500,0.03125,uniform_distro,0.9448944330215454,0.9448944330215454,0.9545533657073975,0.9590058326721191,0.9528513550758362,0.9481825828552246,0.9497963190078735
512,1000,0.03125,noiseless_ideal,0.9447886943817139,0.9508358836174011,0.951321542263031,0.9506555795669556,0.9485048055648804,0.9447886943817139,0.9498887062072754
512,1000,0.0625,noiseless_ideal,0.9444624185562134,0.9511492252349854,0.9507153034210205,0.9488903880119324,0.9462838172912598,0.9444624185562134,0.9502583146095276
512,1000,0.125,noiseless_ideal,0.9444246292114258,0.9614038467407227,0.9467098712921143,0.9444246292114258,0.9486086368560791,0.9459209442138672,0.9468917846679688
256,125,0.0625,normal_distro,0.9433674812316895,0.97230064868927,0.9739031195640564,0.9732688665390015,0.9433674812316895,0.9759817123413086,0.9733819961547852
16,250,0.125,normal_distro,0.943305253982544,0.9646522998809814,0.943305253982544,0.963074803352356,0.9798026084899902,0.9658227562904358,0.9612125158309937
512,250,0.125,uniform_distro,0.9428197741508484,0.9441535472869873,0.9490408301353455,0.9551262259483337,0.9501343369483948,0.9428197741508484,0.951469898223877
512,500,0.0625,noiseless_ideal,0.9426028728485107,0.9490200281143188,0.9537646174430847,0.947131335735321,0.946601390838623,0.9426028728485107,0.9467049837112427
512,500,0.0625,uniform_distro,0.9424877166748047,0.9468365907669067,0.9424877166748047,0.9552358984947205,0.9533563852310181,0.9551798105239868,0.951583981513977
512,500,0.0625,normal_distro,0.9416970610618591,0.9447088241577148,0.9487404227256775,0.9513513445854187,0.9416970610618591,0.9429019689559937,0.9455462694168091
64,250,0.125,normal_distro,0.9407427310943604,0.9783440828323364,0.983415424823761,0.9407427310943604,0.9928744435310364,0.9454671144485474,0.9913947582244873
128,500,0.25,normal_distro,0.9402403235435486,0.9676723480224609,0.9402403235435486,0.9599842429161072,0.9796522259712219,0.986038863658905,0.9555972814559937
512,250,0.03125,uniform_distro,0.9401047229766846,0.9522709250450134,0.9404616355895996,0.9506300687789917,0.9401047229766846,0.9568448066711426,0.9502859115600586
128,125,0.0625,normal_distro,0.9400404691696167,0.979029655456543,0.9400404691696167,0.9500526189804077,0.9773298501968384,0.9599557518959045,0.9868589043617249
512,500,0.125,noiseless_ideal,0.9398974180221558,0.9398974180221558,0.9462350010871887,0.9443204402923584,0.9463920593261719,0.9471473693847656,0.9502801895141602
64,500,0.25,uniform_distro,0.9397639036178589,0.9397639036178589,0.9810357093811035,0.9944357872009277,0.9679722785949707,0.9729828834533691,0.98565673828125
512,125,0.125,uniform_distro,0.9396499991416931,0.9485446214675903,0.9477272033691406,0.9396499991416931,0.9456602931022644,0.942885160446167,0.949934720993042
512,1000,0.0625,normal_distro,0.9396123290061951,0.9425020813941956,0.9437898993492126,0.9517635107040405,0.9396123290061951,0.9459701180458069,0.9438767433166504
512,1000,0.25,normal_distro,0.9393358826637268,0.9477530717849731,0.9517777562141418,0.958013653755188,0.9393358826637268,0.9541624188423157,0.9515904784202576
512,1000,0.125,uniform_distro,0.9390437602996826,0.9417579174041748,0.9499547481536865,0.9390437602996826,0.9522778987884521,0.9522682428359985,0.9499636292457581
512,500,0.125,uniform_distro,0.9388098120689392,0.9444771409034729,0.9446368217468262,0.9558391571044922,0.9537875652313232,0.938860297203064,0.9388098120689392
512,1000,0.25,uniform_distro,0.9383280277252197,0.9383280277252197,0.9509989619255066,0.9484119415283203,0.9395493268966675,0.9489312171936035,0.9476990103721619
512,125,0.0625,noiseless_ideal,0.9383189678192139,0.9490217566490173,0.9383189678192139,0.9483065605163574,0.9429316520690918,0.9403451681137085,0.9486598968505859
512,1000,0.125,normal_distro,0.9382421970367432,0.9382421970367432,0.949587881565094,0.9535045027732849,0.9495277404785156,0.9442194700241089,0.9469890594482422
4,250,0.25,uniform_distro,0.9381939172744751,0.9857115745544434,0.9710046648979187,0.9700829982757568,0.9381939172744751,0.9956030249595642,0.9528932571411133
512,125,0.125,noiseless_ideal,0.938106894493103,0.9399798512458801,0.938106894493103,0.9486610293388367,0.9482628703117371,0.9440998435020447,0.952999472618103
512,500,0.125,normal_distro,0.9374207258224487,0.9410017132759094,0.9422881603240967,0.9452096223831177,0.9381759166717529,0.9389642477035522,0.9374207258224487
32,1000,0.25,uniform_distro,0.9372266530990601,0.9895458221435547,0.9864858388900757,0.9954695701599121,0.9828655123710632,0.9372266530990601,0.9893054962158203
4,250,0.0625,normal_distro,0.936739444732666,0.936739444732666,0.9802261590957642,0.9665313363075256,0.9653891324996948,0.9870730638504028,0.974464476108551
4,1000,0.125,uniform_distro,0.935641348361969,0.9896442890167236,0.9566713571548462,0.9620376825332642,0.993714451789856,0.935641348361969,0.9941415786743164
32,125,0.0625,normal_distro,0.9354079961776733,0.9787348508834839,0.9872634410858154,0.9354079961776733,0.9708870053291321,0.9915743470191956,0.9655115604400635
8,125,0.25,normal_distro,0.9350272417068481,0.9350272417068481,0.9830552339553833,0.9787286520004272,0.987095832824707,0.9483411312103271,0.9875871539115906
8,250,0.0625,normal_distro,0.9350123405456543,0.9901376962661743,0.9350123405456543,0.9780197739601135,0.947277843952179,0.9778741598129272,0.9918725490570068
256,250,0.25,uniform_distro,0.9348149299621582,0.9759032726287842,0.975979208946228,0.9348149299621582,0.9715783596038818,0.9550764560699463,0.9628623723983765
512,500,0.25,uniform_distro,0.9346985816955566,0.9392948150634766,0.9441707134246826,0.9419816732406616,0.9346985816955566,0.9392253160476685,0.9406453371047974
512,125,0.0625,uniform_distro,0.9342721700668335,0.9342721700668335,0.9453270435333252,0.9476547241210938,0.9390779733657837,0.949101448059082,0.9569544792175293
512,500,0.25,noiseless_ideal,0.9341094493865967,0.9446926116943359,0.945655345916748,0.9397233724594116,0.9373311996459961,0.9357463121414185,0.9341094493865967
32,500,0.25,normal_distro,0.9331238269805908,0.9811244606971741,0.949109673500061,0.9331238269805908,0.9784324765205383,0.959210991859436,0.9644327163696289
128,250,0.25,normal_distro,0.932715892791748,0.9607387781143188,0.9527558088302612,0.954052746295929,0.9417380094528198,0.932715892791748,0.9710583686828613
512,125,0.125,normal_distro,0.932512104511261,0.9451364874839783,0.9410329461097717,0.9455113410949707,0.9483091831207275,0.9336591958999634,0.932512104511261
256,250,0.25,normal_distro,0.9315692186355591,0.9756709337234497,0.9315692186355591,0.9560824632644653,0.9780837297439575,0.968316912651062,0.9548171758651733
512,250,0.125,normal_distro,0.9314911961555481,0.9460033774375916,0.9314911961555481,0.9453032612800598,0.946773111820221,0.9423316121101379,0.9396697282791138
256,500,0.25,uniform_distro,0.9303011894226074,0.9303011894226074,0.9645645618438721,0.9731983542442322,0.9711860418319702,0.9742504954338074,0.9680966138839722
4,125,0.25,normal_distro,0.930038332939148,0.9965323209762573,0.9760916233062744,0.9844130277633667,0.930038332939148,0.9725320339202881,0.9308407306671143
4,250,0.25,normal_distro,0.9298704862594604,0.940489649772644,0.9695167541503906,0.9471128582954407,0.9846369028091431,0.9298704862594604,0.9495283961296082
512,1000,0.25,noiseless_ideal,0.9291977286338806,0.9432520270347595,0.9411971569061279,0.9463425874710083,0.9395436644554138,0.9291977286338806,0.9348108768463135
512,250,0.125,noiseless_ideal,0.9289995431900024,0.9436573386192322,0.949628472328186,0.9433531165122986,0.9413865804672241,0.9416326284408569,0.9289995431900024
256,125,0.25,uniform_distro,0.9286633133888245,0.969561755657196,0.965373694896698,0.9637366533279419,0.9286633133888245,0.9561612606048584,0.9816350936889648
16,500,0.125,normal_distro,0.9280953407287598,0.9769654273986816,0.9867575168609619,0.9938695430755615,0.9650547504425049,0.9280953407287598,0.9977929592132568
8,250,0.125,uniform_distro,0.9271917343139648,0.9661784768104553,0.9788779616355896,0.9271917343139648,0.9739478826522827,0.9610232710838318,0.9723747968673706
4,250,0.125,normal_distro,0.9271081686019897,0.9971462488174438,0.9804222583770752,0.9271081686019897,0.9661277532577515,0.978474497795105,0.990170955657959
512,500,0.25,normal_distro,0.9268782138824463,0.9440057277679443,0.94358229637146,0.9434908628463745,0.9348580837249756,0.9508956670761108,0.9268782138824463
4,500,0.0625,uniform_distro,0.9258376359939575,0.9854787588119507,0.9813815951347351,0.9258376359939575,0.9831617474555969,0.9809263944625854,0.9942880868911743
64,250,0.25,uniform_distro,0.9255433082580566,0.9735976457595825,0.9771029949188232,0.9270563125610352,0.9255433082580566,0.9583606719970703,0.976465106010437
128,125,0.125,uniform_distro,0.9253605008125305,0.952051043510437,0.980746865272522,0.9671776294708252,0.9253605008125305,0.9674347043037415,0.9871366620063782
512,250,0.25,noiseless_ideal,0.9247182607650757,0.9417784214019775,0.937493085861206,0.9316740036010742,0.9247182607650757,0.9342581629753113,0.9409679770469666
512,250,0.25,normal_distro,0.9236176609992981,0.9303134679794312,0.939144492149353,0.9376105070114136,0.9236176609992981,0.9325854778289795,0.942986011505127
32,250,0.125,uniform_distro,0.922310471534729,0.9808617234230042,0.922310471534729,0.9671415090560913,0.998702883720398,0.9434285163879395,0.9875125885009766
512,250,0.25,uniform_distro,0.9220527410507202,0.9485142827033997,0.9460809826850891,0.9230569005012512,0.9220527410507202,0.9329482316970825,0.9393175840377808
512,125,0.25,noiseless_ideal,0.9194381237030029,0.9416654706001282,0.9194381237030029,0.9242390394210815,0.9407010674476624,0.9326100945472717,0.9354983568191528
32,250,0.25,normal_distro,0.9188473224639893,0.9188473224639893,0.944546103477478,0.9810158014297485,0.9854815006256104,0.9649169445037842,0.9356094598770142
512,125,0.25,normal_distro,0.9186381101608276,0.9390984177589417,0.9315709471702576,0.9418032169342041,0.9186381101608276,0.938651442527771,0.9448083639144897
8,125,0.0625,normal_distro,0.9175503849983215,0.9567233920097351,0.9220829606056213,0.937887966632843,0.9175503849983215,0.9895448684692383,0.9237574338912964
4,250,0.125,uniform_distro,0.9167752265930176,0.9641737341880798,0.9680935144424438,0.9167752265930176,0.982947587966919,0.9870476722717285,0.9802787899971008
32,125,0.25,normal_distro,0.9153581261634827,0.9153581261634827,0.9886804223060608,0.9711926579475403,0.948727011680603,0.9680589437484741,0.9967544674873352
32,250,0.125,normal_distro,0.911764919757843,0.911764919757843,0.9633100032806396,0.9554499387741089,0.92083340883255,0.9769918918609619,0.9860638380050659
128,125,0.25,normal_distro,0.9106439352035522,0.9749650955200195,0.9617549180984497,0.9861193895339966,0.9760696291923523,0.9694569110870361,0.9106439352035522
8,125,0.0625,uniform_distro,0.9094275236129761,0.9837573766708374,0.9094275236129761,0.9371679425239563,0.9776986837387085,0.9506015777587891,0.9973587393760681
64,250,0.25,normal_distro,0.9090148210525513,0.9762778282165527,0.9701444506645203,0.9382072687149048,0.9897345304489136,0.9271706938743591,0.9090148210525513
16,250,0.25,normal_distro,0.9052038192749023,0.9052038192749023,0.9907002449035645,0.9528127908706665,0.9945921897888184,0.9197779297828674,0.982207715511322
16,125,0.0625,normal_distro,0.9050304889678955,0.9924673438072205,0.9561761617660522,0.9445958733558655,0.9050304889678955,0.9456889629364014,0.9755825996398926
16,125,0.25,uniform_distro,0.9013373255729675,0.9527591466903687,0.925430953502655,0.9558913707733154,0.9908136129379272,0.9013373255729675,0.936016857624054
128,250,0.25,uniform_distro,0.8985468745231628,0.9725737571716309,0.9632320404052734,0.8985468745231628,0.9678666591644287,0.9642436504364014,0.9631484746932983
4,500,0.125,normal_distro,0.8977004289627075,0.9933047890663147,0.8977004289627075,0.966988205909729,0.9905500411987305,0.9942288994789124,0.9927231669425964
16,250,0.25,uniform_distro,0.8940785527229309,0.9850074052810669,0.8940785527229309,0.9750509262084961,0.9784055352210999,0.9734543561935425,0.9765609502792358
256,125,0.25,normal_distro,0.8938171863555908,0.8938171863555908,0.9577518701553345,0.9097492098808289,0.9434057474136353,0.9701737761497498,0.9359124898910522
16,125,0.125,uniform_distro,0.8935579061508179,0.8935579061508179,0.9163894057273865,0.9683337807655334,0.9834918975830078,0.9101158380508423,0.9497792720794678
512,125,0.25,uniform_distro,0.8915848731994629,0.9144164323806763,0.9243587255477905,0.9212380051612854,0.9426667094230652,0.8915848731994629,0.9338634610176086
32,250,0.25,uniform_distro,0.8849332928657532,0.996867835521698,0.898439884185791,0.98134446144104,0.9932877421379089,0.9705418944358826,0.8849332928657532
128,125,0.25,uniform_distro,0.8821850419044495,0.9530946016311646,0.9339513778686523,0.9773868322372437,0.897295355796814,0.8821850419044495,0.9446163773536682
4,125,0.125,normal_distro,0.879584550857544,0.9712204337120056,0.9752675294876099,0.9836394786834717,0.955082893371582,0.9167153239250183,0.879584550857544
32,125,0.125,uniform_distro,0.8794398903846741,0.9915213584899902,0.940130889415741,0.9926342964172363,0.8794398903846741,0.9827686548233032,0.9925309419631958
8,250,0.25,normal_distro,0.8687686324119568,0.987292468547821,0.9112740755081177,0.959493100643158,0.9763239026069641,0.9632819294929504,0.8687686324119568
32,125,0.25,uniform_distro,0.8685718774795532,0.8765074014663696,0.9308291673660278,0.8685718774795532,0.9184483885765076,0.9546575546264648,0.8909912109375
8,250,0.25,uniform_distro,0.8549628257751465,0.9701414108276367,0.8831450939178467,0.9832767844200134,0.9129660725593567,0.9845573902130127,0.8549628257751465
8,125,0.125,uniform_distro,0.8536271452903748,0.9393606185913086,0.9238229990005493,0.990321695804596,0.9704803824424744,0.9646575450897217,0.8536271452903748
32,125,0.125,normal_distro,0.8462697267532349,0.9542126655578613,0.9400879144668579,0.9436993598937988,0.9346457123756409,0.9539003372192383,0.8462697267532349
4,125,0.25,uniform_distro,0.8448323011398315,0.9861748218536377,0.8448323011398315,0.9270346164703369,0.9226605296134949,0.9904353022575378,0.9409589171409607
8,125,0.125,normal_distro,0.8294769525527954,0.9607908725738525,0.9804649353027344,0.8741082549095154,0.9653856754302979,0.8294769525527954,0.8530117273330688
64,125,0.25,uniform_distro,0.8199609518051147,0.9020118713378906,0.9714483618736267,0.8199609518051147,0.939735472202301,0.9600740075111389,0.8286733031272888
4,125,0.0625,uniform_distro,0.8166756629943848,0.9718953967094421,0.9781272411346436,0.9692139029502869,0.8166756629943848,0.9732649326324463,0.9875060319900513
64,125,0.25,normal_distro,0.8157285451889038,0.983391523361206,0.8624686598777771,0.9014732241630554,0.9768558144569397,0.8157285451889038,0.9682471752166748
8,125,0.25,uniform_distro,0.8131653070449829,0.8405580520629883,0.9186480045318604,0.8131653070449829,0.9260755777359009,0.9624980688095093,0.9257513284683228
16,125,0.25,normal_distro,0.792506217956543,0.9622750878334045,0.792506217956543,0.8452445864677429,0.9191854000091553,0.87706458568573,0.9639523029327393
4,125,0.0625,normal_distro,0.7785866260528564,0.9511785507202148,0.9731351137161255,0.9289018511772156,0.7785866260528564,0.8916752338409424,0.9317165613174438
4,125,0.125,uniform_distro,0.7765688300132751,0.9859462976455688,0.9937013387680054,0.7765688300132751,0.9800057411193848,0.9061304330825806,0.9915896058082581
512,125,0.0625,normal_distro,0.6525635123252869,0.9422047138214111,0.9434340596199036,0.9453946352005005,0.9474554657936096,0.6525635123252869,0.9462614059448242
8,125,0.03125,uniform_distro,0.5470964312553406,0.9982143640518188,0.9943262934684753,0.5470964312553406,0.9968649744987488,0.9903219938278198,0.9819668531417847
256,125,0.03125,uniform_distro,0.5379242300987244,0.5379242300987244,0.9809359312057495,0.9764577746391296,0.9801187515258789,0.9886844754219055,0.9812860488891602
4,1000,0.03125,uniform_distro,0.5323992371559143,0.9976088404655457,0.5323992371559143,0.9988267421722412,0.9843348860740662,0.9988484978675842,0.9985071420669556
512,125,0.03125,uniform_distro,0.5263147950172424,0.5983617305755615,0.9516371488571167,0.8835618495941162,0.5263147950172424,0.5557966232299805,0.9222548007965088
256,1000,0.03125,uniform_distro,0.5226266384124756,0.974759578704834,0.9797768592834473,0.9820493459701538,0.5226266384124756,0.9814771413803101,0.9762627482414246
512,1000,0.03125,normal_distro,0.5226262211799622,0.9451101422309875,0.9423549175262451,0.9462346434593201,0.5226262211799622,0.9468767642974854,0.9433895349502563
256,1000,0.03125,normal_distro,0.5211318731307983,0.9745727777481079,0.9747762680053711,0.9737622141838074,0.5211318731307983,0.5393027067184448,0.9750841856002808
512,125,0.03125,noiseless_ideal,0.5203502178192139,0.9469347596168518,0.5203502178192139,0.9487494230270386,0.9448789954185486,0.947149932384491,0.9437224864959717
512,500,0.03125,normal_distro,0.5198608636856079,0.9400814175605774,0.9449382424354553,0.9457454681396484,0.5534421801567078,0.5198608636856079,0.9441448450088501
128,125,0.03125,normal_distro,0.5191762447357178,0.9871030449867249,0.987201452255249,0.9870615601539612,0.984347939491272,0.5191762447357178,0.9866487383842468
512,500,0.03125,noiseless_ideal,0.5174315571784973,0.9499179124832153,0.5174315571784973,0.9465413093566895,0.9467663764953613,0.9450072050094604,0.9505621194839478
128,125,0.03125,uniform_distro,0.5170336961746216,0.9876447916030884,0.9913854598999023,0.5170336961746216,0.9897342920303345,0.9890116453170776,0.9945719242095947
256,125,0.03125,normal_distro,0.5137796401977539,0.9713139533996582,0.9724974632263184,0.9741691946983337,0.5137796401977539,0.5289334058761597,0.9740365743637085
512,250,0.03125,noiseless_ideal,0.5108736157417297,0.9498227834701538,0.5108736157417297,0.9464846253395081,0.9457796812057495,0.9437987208366394,0.9497201442718506
128,250,0.03125,normal_distro,0.5062392950057983,0.9884389042854309,0.9877049922943115,0.9849959015846252,0.5062392950057983,0.9875777959823608,0.9872904419898987
256,500,0.03125,normal_distro,0.5038224458694458,0.9739595651626587,0.9717133045196533,0.9708061218261719,0.5038224458694458,0.9773852825164795,0.9740110635757446
256,250,0.03125,uniform_distro,0.5030434131622314,0.5030434131622314,0.5091443657875061,0.9734827876091003,0.9706549644470215,0.9845148324966431,0.9746220111846924
256,250,0.03125,normal_distro,0.5017445087432861,0.97398841381073,0.9746042490005493,0.9720039367675781,0.5017445087432861,0.9739508628845215,0.9723268747329712
512,250,0.03125,normal_distro,0.46069803833961487,0.9393395781517029,0.9386439919471741,0.9448078274726868,0.5822000503540039,0.46069803833961487,0.9441200494766235
512,250,0.0625,normal_distro,0.3910044729709625,0.9438979625701904,0.9387912154197693,0.9500852227210999,0.3910044729709625,0.9439225196838379,0.9389174580574036
256,250,0.0625,normal_distro,0.34057942032814026,0.9707341194152832,0.9684189558029175,0.9738675355911255,0.9716327786445618,0.34057942032814026,0.9725685715675354
256,500,0.03125,uniform_distro,0.3186277151107788,0.9745122194290161,0.979552686214447,0.9755618572235107,0.9745743274688721,0.9799598455429077,0.3186277151107788
128,1000,0.03125,uniform_distro,0.29786649346351624,0.9930670857429504,0.9910804629325867,0.9919238686561584,0.9925005435943604,0.9941625595092773,0.29786649346351624
512,1000,0.03125,uniform_distro,0.2967088520526886,0.9433885216712952,0.943602979183197,0.9448442459106445,0.541269063949585,0.9538941383361816,0.2967088520526886
512,125,0.03125,normal_distro,0.2609548568725586,0.943764865398407,0.904268205165863,0.945724368095398,0.5199567079544067,0.2609548568725586,0.9424281120300293
